Address,Beds,Baths,Type,Area_in_sqft,Furnishing,Age_of_listing_in_days,Location,Latitude,Longitude,Distance_to_center,Geo_cluster,Location_score,Rent_per_sqft
2151,5,2,5,3700,1,48,37,25.0279508,55.2649127,19.59939940889517,5,0.07994397146308711,108.10810810810813
1785,1,2,1,827,0,48,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,193.46916565900847
2179,1,2,1,657,1,48,46,25.12689085,55.263874387067744,8.658610357744806,14,0.15776767843657796,159.8173515981735
2511,1,2,1,800,0,48,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,112.5
682,2,2,1,1187,0,48,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,84.24515585509688
500,1,2,1,772,0,48,113,25.1647586,55.2187285,6.871961622785601,25,0.19032835596366512,200.77720207253887
674,1,2,1,743,1,48,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,107.67160161507402
2069,1,2,1,1074,1,49,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,65.17690875232775
1764,1,2,1,910,0,49,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,87.90879120879121
608,2,2,1,1268,1,49,69,25.0778021,55.13518094856796,19.61940470844985,3,0.5235815321214037,102.52365930599368
2769,2,2,5,1793,1,49,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,128.276631344116
572,0,2,1,372,1,49,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,129.03225806451613
1500,0,2,1,409,0,49,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,158.9242053789731
1884,3,3,5,3000,1,49,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,40.0
2201,2,2,1,1098,1,49,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,68.30510018214936
1884,4,2,5,3200,1,49,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,40.625
880,0,2,1,420,0,49,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,226.18809523809523
2429,2,2,1,1350,1,49,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,129.62962962962962
1469,1,2,1,940,1,49,8,25.2142937,55.324569,5.519854686196985,24,0.2447380935803244,79.7872340425532
36,2,2,1,932,1,49,23,25.1871198,55.43736387153433,16.901728831239225,19,0.05213900687053565,64.37768240343348
910,1,2,1,782,0,49,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,127.8772378516624
2478,2,2,1,1100,1,49,16,25.2913041,55.3744578,14.173435968993358,22,0.07336872984612597,43.63636363636363
595,2,2,1,950,1,49,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,94.73684210526316
1886,4,2,5,3000,1,49,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,43.333333333333336
1884,4,2,5,3200,1,49,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,46.875
2580,1,2,1,902,1,49,45,25.0956188,55.13800090659106,18.043373777434777,3,0.8331690579745752,221.7294900221729
175,2,2,1,1363,1,49,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,69.69919295671313
580,1,2,1,560,1,49,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,133.92857142857142
577,0,2,1,360,1,49,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,125.0
738,2,2,1,1645,1,49,98,25.177246,55.30791298414965,4.828022717759925,28,0.23451258674729025,103.34285714285714
1056,3,2,5,6781,1,49,76,25.045403,55.188366,19.516297293823857,0,0.15384467769664475,42.02919923315145
558,0,2,1,380,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,118.42105263157896
669,0,1,1,487,1,50,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,80.08008213552361
2231,1,2,1,659,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,112.28983308042488
2359,3,2,4,2100,1,50,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,64.28571428571429
580,2,2,1,874,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,125.85697940503432
563,0,2,1,408,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,117.6470588235294
1099,1,2,1,900,1,50,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,53.33222222222222
1891,5,2,5,4600,1,50,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,45.65217391304348
995,2,2,1,1288,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,139.75155279503105
1239,3,2,1,1581,1,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,189.75332068311195
2405,4,2,5,3096,1,50,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,71.05910852713178
1298,2,2,1,1226,1,50,73,25.0690625,55.141165591907736,19.92409075423687,3,0.37522924942586444,101.95758564437196
1319,4,3,5,3654,1,50,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,117.6792556102901
981,1,2,1,675,1,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,103.70222222222222
2124,2,2,1,1015,1,50,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,137.93103448275863
814,3,2,1,1357,1,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,213.7059690493736
2094,2,2,5,2680,1,50,26,25.04875135,55.26728851815184,17.28988131878473,5,0.09169033944292032,61.56716417910448
990,0,2,1,401,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,187.02992518703243
988,1,2,1,853,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,128.95662368112545
2928,0,2,1,364,0,50,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,96.1510989010989
2822,1,2,1,929,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,150.69967707212055
2822,1,2,1,928,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,145.47413793103448
2625,2,2,1,1519,0,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,213.95655036208032
2959,4,2,5,1679,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,119.11852293031566
440,3,2,1,1942,1,50,51,25.262151,55.26537042587559,6.376646997708427,7,0.27892852752974745,118.4346035015448
579,0,2,1,301,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,156.14285714285714
1532,1,2,1,992,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,83.66935483870968
1093,2,2,1,1158,0,50,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,198.6183074265976
563,1,2,1,472,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,148.3050847457627
23,2,2,1,2500,1,50,97,25.21762295,55.2782830925684,1.6082448662671087,11,0.3586467459384239,103.9996
3010,1,2,1,456,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,175.43640350877192
1145,0,2,1,456,0,50,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,87.71929824561404
879,2,3,1,1467,1,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,102.24948875255625
593,2,2,1,850,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,129.41176470588235
1579,0,2,1,443,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,112.86455981941307
1891,4,2,5,4800,1,50,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,27.08333333333333
1887,2,2,1,1600,1,50,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,68.75
985,0,2,1,426,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,164.31690140845072
89,2,2,1,1396,1,50,88,25.2343386,55.377866,11.274324156352657,1,0.10127811975908915,53.72421203438395
2108,0,2,1,339,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,176.99115044247787
2660,3,2,4,5206,0,50,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,144.06454091432963
531,0,2,1,520,1,50,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,76.92307692307692
1634,1,2,1,602,0,50,58,25.0410289,55.2516876,18.243803106756843,5,0.0951001702912769,132.88870431893687
579,3,2,1,948,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,142.40506329113924
1087,3,4,1,2123,1,50,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,150.7296278850683
993,0,2,1,519,0,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,188.8246628131021
558,1,2,1,467,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,141.32762312633832
1211,3,2,4,1481,1,50,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,70.89804186360567
1210,3,2,4,2342,1,50,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,55.508112724167376
824,1,2,1,915,0,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,142.07650273224044
1988,3,2,1,1767,1,50,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,169.77362761743066
1715,2,3,4,1184,1,50,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,130.91216216216216
1634,0,2,1,370,0,50,58,25.0410289,55.2516876,18.243803106756843,5,0.0951001702912769,135.13243243243244
1512,1,2,1,950,1,50,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,75.78947368421052
147,3,2,5,1755,1,50,4,25.0267099,55.1469903,23.347593371180075,16,0.1560696987151881,125.35612535612536
2771,3,2,5,4008,1,50,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,58.63273453093812
1211,4,2,4,2555,1,50,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,54.7945205479452
70,1,2,1,720,0,50,100,25.09297535,55.17214781705864,15.886735858907949,10,0.26962789059432335,138.8875
1211,3,2,4,1946,1,50,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,61.664953751284685
65,0,2,1,454,1,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,176.21145374449338
2135,0,2,1,472,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,139.82838983050848
934,4,2,5,11517,0,50,72,25.0570585,55.15614637904315,20.038137626821996,29,0.24403280946436337,251.8016844664409
1085,3,2,1,1800,1,50,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,155.49333333333334
981,2,2,1,1127,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,88.73025732031944
559,0,2,1,400,0,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,175.0
2453,5,2,5,13400,1,50,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,126.86567164179104
1999,4,2,4,5905,1,50,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,35.56308213378493
562,1,2,1,510,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,133.33333333333334
2678,0,2,1,323,1,50,99,25.0426658,55.12791055699707,23.026707398364653,16,0.21614564860004482,145.5108359133127
906,4,5,5,3502,1,50,60,25.05865715,55.245999207609245,16.380995420027965,21,0.11106290485165857,62.535693889206165
763,3,2,1,1550,0,50,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,90.3225806451613
3010,1,1,1,456,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,175.43640350877192
2482,0,2,1,538,0,50,40,25.21282585,55.277634848521615,1.1246797763984002,11,0.3596302764205953,191.44981412639405
1360,0,1,1,484,1,50,66,25.1322737,55.39813984933585,15.144156567017196,12,0.0661957407350738,53.71900826446281
763,2,2,1,1190,0,50,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,78.15126050420169
685,1,2,1,632,1,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,110.75949367088609
657,0,2,1,413,1,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,145.27602905569006
2248,1,2,1,788,0,50,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,152.28426395939087
2229,4,4,4,2836,1,50,110,25.01085145,55.28887629766314,21.561773702627068,15,0.061112947796148696,65.23272214386459
2454,6,2,5,13406,0,50,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,335.6705952558556
2900,5,2,5,8906,1,50,59,24.94481735,54.998448956903374,39.80445239926115,6,0.02616641365758918,25.825286323826635
1387,4,2,5,4544,1,50,109,25.02426745,55.22382996438196,20.55183860358826,23,0.09868517080537427,99.03169014084509
1889,5,2,5,4600,1,50,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,45.65217391304348
1098,1,2,1,877,1,50,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,58.15279361459521
2732,3,2,4,2531,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,110.62425918609246
333,0,2,1,569,1,50,30,25.0982842,55.1757823,15.198836914118957,10,0.2528898628711976,105.4463971880492
770,0,2,1,460,0,50,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,126.08695652173913
2810,1,2,1,850,1,50,54,25.0930937,55.38032579883814,16.585431759585255,4,0.06137167422709732,64.70588235294117
1934,3,2,5,1208,0,50,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,78.64238410596026
1240,2,2,1,1170,1,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,119.65811965811966
1069,3,2,1,1822,1,50,118,25.21683265,55.30011608643647,3.241162058536879,24,0.6077011987013862,153.67727771679472
2897,3,3,5,1208,0,50,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,62.08526490066225
539,1,2,1,563,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,159.85612788632326
2285,1,2,1,980,1,50,49,24.985928,55.175013,26.09976321163162,16,0.08313705862114892,56.121428571428574
1715,4,2,4,3140,1,50,84,25.1640592,55.28566124091724,4.755203251779568,8,0.2451916554850332,108.28025477707008
53,1,2,1,728,0,50,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,226.64835164835165
318,4,2,5,4303,1,50,86,25.0204108,55.2679936,20.427594701873158,5,0.07412376863620708,60.42296072507553
462,3,2,4,1741,1,50,86,25.0204108,55.2679936,20.427594701873158,5,0.07412376863620708,94.77311889718553
64,1,2,1,866,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,115.47344110854505
1239,3,2,1,1567,1,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,146.77664326738991
63,2,2,1,886,0,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,100.45146726862302
1267,5,2,5,6700,0,50,91,25.10019025,55.11853499506269,19.234696642318987,26,0.4630645922036742,253.73134328358208
89,1,2,1,915,1,50,88,25.2364297,55.3777097,11.328654274125007,1,0.10071739183330077,62.29508196721312
770,2,2,1,1196,0,50,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,76.08695652173913
561,1,2,1,782,0,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,115.08951406649616
561,1,2,1,782,0,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,108.69565217391305
2915,1,2,1,754,0,50,42,25.18668425,55.27470526460112,2.0450237867988426,2,0.6365788823752315,192.30769230769232
763,2,2,1,1186,0,50,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,79.25801011804384
561,0,2,1,356,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,132.02247191011236
429,2,2,1,1712,1,50,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,157.71028037383178
796,1,2,1,950,1,50,41,25.03827075,55.145695642320376,22.349156098642457,16,0.18999865429335974,69.47368421052632
2019,2,2,1,1180,1,50,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,63.559322033898304
1271,1,2,1,740,1,50,29,25.0627549,55.2392983,16.05248347673344,21,0.11889059677545145,101.35135135135135
112,7,2,5,15000,1,50,3,25.096326,55.1984022,14.059665655426613,10,0.19063920983323474,33.333333333333336
191,2,2,1,1200,1,50,10,25.2446784,55.30490344299247,5.5968064521652545,24,0.24582697330498196,60.0
1885,2,2,1,1650,1,50,83,25.2211708,55.4224204,15.386843936560078,19,0.061662089024638454,66.66666666666667
1,1,2,1,934,0,50,33,25.23559045,55.29672026315799,4.296076586563405,24,0.30838188047021675,117.77194860813704
995,3,2,1,1746,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,120.27491408934708
1962,0,2,1,243,1,50,39,25.2727936,55.305334,8.296920750403924,7,0.16500673453561238,90.53497942386832
53,2,2,1,1087,0,50,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,202.38086476540937
562,0,2,1,317,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,141.95268138801262
561,1,2,1,820,1,50,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,109.7560975609756
683,3,2,1,1491,1,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,93.89671361502349
53,2,2,1,1087,0,50,43,25.197978,55.36037960558315,9.059846490855643,1,0.1313914365067134,220.79116835326587
1204,3,2,1,2187,1,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,109.73936899862824
2126,1,2,1,741,1,50,46,25.09872095,55.25394008697513,11.873242595816919,14,0.13452109142213745,141.7004048582996
1512,1,2,1,850,1,50,20,25.2208602,55.2737617,1.8039480495430007,11,0.3497110696316436,88.23529411764706
2903,2,2,1,892,0,50,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,134.5280269058296
1964,1,2,1,740,1,50,55,25.118441,55.387147,15.13623779554719,12,0.06781772982364577,68.9054054054054
659,1,2,1,841,1,50,75,25.0559446,55.20746502861806,17.683153466798274,0,0.14352733363341924,118.90606420927467
2928,0,1,1,364,0,50,38,24.987364,55.373964,26.238177176120132,13,0.02858391491608553,96.1510989010989
763,2,2,1,1186,0,50,62,24.9592316,55.15510126455556,29.600989443136783,6,0.06216817911081862,80.10118043844857
1281,0,2,1,454,0,50,57,25.0321379,55.219353,19.817861705840954,23,0.10858320810714238,121.1453744493392
598,1,2,1,1143,1,50,91,25.1180879,55.1342009,16.79059674810551,18,0.3276456507366631,135.60804899387577
2822,2,2,1,1442,0,51,34,25.18942655,55.26481901527489,1.8065482546048213,2,0.39226945096771787,145.63106796116506
3037,0,2,1,370,1,51,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,148.64864864864865
2565,3,2,1,1727,1,51,50,25.0786415,55.1352524,19.547766787715513,3,0.533832792351182,115.80775911986105
2767,2,2,5,1857,1,51,104,25.05995825,55.18239787686163,18.35501894409587,29,0.18838267415220272,80.77544426494346
2755,1,2,1,830,0,51,31,25.082916,55.122156,20.172733468901935,3,1.0,421.68674698795184
568,0,2,1,366,1,51,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,122.948087431694
562,0,2,1,375,1,51,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,141.33066666666667
500,1,2,1,772,1,51,113,25.1539087,55.2075004,8.514461752873558,25,0.18138512215158928,181.3471502590673
1211,4,4,4,3131,1,51,56,24.9144391,55.1615128,34.00214879141342,6,0.034778920832006496,798.4669434685404
573,0,2,1,358,1,51,82,25.1541673,55.2906695,5.955753699234372,8,0.20074222542252243,139.3854748603352
